$,
JDAY,     TDH
23.62184333,8
23.62601033,8
23.63017733,8
23.63434433,8
23.63851133,8
23.64267833,8
23.64684533,8
23.65101233,8
23.65517933,8
23.65934633,8
23.66351333,8
23.66768033,8
23.67184733,8
23.67601433,8
23.68018133,8
23.68434833,8
23.68851533,8
23.69268233,8
23.69684933,8
23.70101633,8
23.70518333,8
23.70935033,8
23.71351733,8
23.71768433,8
23.72185133,8
23.72601833,8
23.73018533,8
23.73435233,8
23.73851933,8
23.74268633,8
23.74685333,8
23.75102033,8
23.75518733,8
23.75935433,8
23.76352133,8
23.76768833,8
23.77185533,8
23.77602233,8
23.78018933,8
23.78435633,8
23.78852333,8
23.79269033,8
23.79685733,8
23.80102433,8
23.80519133,8
23.80935833,8
23.81352533,8
23.81769233,8
23.82185933,8
23.82602633,8
23.83019333,8
23.83436033,8
23.83852733,8
23.84269433,8
23.84686133,8
23.85102833,8
23.85519533,8
23.85936233,8
23.86352933,8
23.86769633,8
23.87186333,8
23.87603033,8
23.88019733,8
23.88436433,8
23.88853133,8
23.89269833,8
23.89686533,8
23.90103233,8
23.90519933,8
23.90936633,8
23.91353333,8
23.91770033,8
23.92186733,8
23.92603433,8
23.93020133,8
23.93436833,8
23.93853533,8
23.94270233,8
23.94686933,8
23.95103633,8
23.95520333,8
23.95937033,8
23.96353733,8
23.96770433,8
23.97187133,8
23.97603833,8
23.98020533,8
23.98437233,8
23.98853933,8
23.99270633,8
23.99687333,8
24.00104033,8
24.00520733,8
24.00937433,8
24.01354133,8
24.01770833,8
24.02187533,8
24.02604233,8
24.03020933,8
24.03437633,8
24.03854333,8
24.04271033,8
24.04687733,8
24.05104433,8
24.05521133,8
24.05937833,8
24.06354533,8
24.06771233,8
24.07187933,8
24.07604633,8
24.08021333,8
24.08438033,8
24.08854733,8
24.09271433,8
24.09688133,8
24.10104833,8
24.10521533,8
24.10938233,8
24.11354933,8
24.11771633,8
24.12188333,8
24.12605033,8
24.13021733,8
24.13438433,8
24.13855133,8
24.14271833,8
24.14688533,8
24.15105233,8
24.15521933,8
24.15938633,8
24.16355333,8
24.16772033,8
24.17188733,8
24.17605433,8
24.18022133,8
24.18438833,8
24.18855533,8
24.19272233,8
24.19688933,8
24.20105633,8
24.20522333,8
24.20939033,8
24.21355733,8
24.21772433,8
24.22189133,8
24.22605833,8
24.23022533,8
24.23439233,8
24.23855933,8
24.24272633,8
24.24689333,8
24.25106033,8
24.25522733,8
24.25939433,8
24.26356133,8
24.26772833,8
24.27189533,8
24.27606233,8
24.28022933,8
24.28439633,8
24.28856333,8
24.29273033,8
24.29689733,8
24.30106433,8
24.30523133,8
24.30939833,8
24.31356533,8
24.31773233,8
24.32189933,8
24.32606633,8
24.33023333,8
24.33440033,8
24.33856733,8
24.34273433,8
24.34690133,8
24.35106833,8
24.35523533,8
24.35940233,8
24.36356933,8
24.36773633,8
24.37190333,8
24.37607033,8
24.38023733,8
24.38440433,8
24.38857133,8
24.39273833,8
24.39690533,8
24.40107233,8
24.40523933,8
24.40940633,8
24.41357333,8
24.41774033,8
24.42190733,8
24.42607433,8
24.43024133,8
24.43440833,8
24.43857533,8
24.44274233,8
24.44690933,8
24.45107633,8
24.45524333,8
24.45941033,8
24.46357733,8
24.46774433,8
24.47191133,8
24.47607833,8
24.48024533,8
24.48441233,8
24.48857933,8
24.49274633,8
24.49691333,8
24.50108033,8
24.50524733,8
24.50941433,8
24.51358133,8
24.51774833,8
24.52191533,8
24.52608233,8
24.53024933,8
24.53441633,8
24.53858333,8
24.54275033,8
24.54691733,8
24.55108433,8
24.55525133,8
24.55941833,8
24.56358533,8
24.56775233,8
24.57191933,8
24.57608633,8
24.58025333,8
24.58442033,8
24.58858733,8
24.59275433,8
24.59692133,8
24.60108833,8
24.60525533,8
24.60942233,8
24.61358933,8
24.61775633,8
24.62192333,8
24.62609033,8
24.63025733,8
24.63442433,8
24.63859133,8
24.64275833,8
24.64692533,8
24.65109233,8
24.65525933,8
24.65942633,8
24.66359333,8
24.66776033,8
24.67192733,8
24.67609433,8
24.68026133,8
24.68442833,8
24.68859533,8
24.69276233,8
24.69692933,8
24.70109633,8
24.70526333,8
24.70943033,8
24.71359733,8
24.71776433,8
24.72193133,8
24.72609833,8
24.73026533,8
24.73443233,8
24.73859933,8
24.74276633,8
24.74693333,8
24.75110033,8
24.75526733,8
24.75943433,8
24.76360133,8
24.76776833,8
24.77193533,8
24.77610233,8
24.78026933,8
24.78443633,8
24.78860333,8
24.79277033,8
24.79693733,8
24.80110433,8
24.80527133,8
24.80943833,8
24.81360533,8
24.81777233,8
24.82193933,8
24.82610633,8
24.83027333,8
24.83444033,8
24.83860733,8
24.84277433,8
24.84694133,8
24.85110833,8
24.85527533,8
24.85944233,8
24.86360933,8
24.86777633,8
24.87194333,8
24.87611033,8
24.88027733,8
24.88444433,8
24.88861133,8
24.89277833,8
24.89694533,8
24.90111233,8
24.90527933,8
24.90944633,8
24.91361333,8
24.91778033,8
24.92194733,8
24.92611433,8
24.93028133,8
24.93444833,8
24.93861533,8
24.94278233,8
24.94694933,8
24.95111633,8
24.95528333,8
24.95945033,8
24.96361733,8
24.96778433,8
24.97195133,8
24.97611833,8
24.98028533,8
24.98445233,8
24.98861933,8
24.99278633,8
24.99695333,8
25.00112033,8
25.00528733,8
25.00945433,8
25.01362133,8
25.01778833,8
25.02195533,8
25.02612233,8
25.03028933,8
25.03445633,8
25.03862333,8
25.04279033,8
25.04695733,8
25.05112433,8
25.05529133,8
25.05945833,8
25.06362533,8
25.06779233,8
25.07195933,8
25.07612633,8
25.08029333,8
25.08446033,8
25.08862733,8
25.09279433,8
25.09696133,8
25.10112833,8
25.10529533,8
25.10946233,8
25.11362933,8
25.11779633,8
25.12196333,8
25.12613033,8
25.13029733,8
25.13446433,8
25.13863133,8
25.14279833,8
25.14696533,8
25.15113233,8
25.15529933,8
25.15946633,8
25.16363333,8
25.16780033,8
25.17196733,8
25.17613433,8
25.18030133,8
25.18446833,8
25.18863533,8
25.19280233,8
25.19696933,8
25.20113633,8
25.20530333,8
25.20947033,8
25.21363733,8
25.21780433,8
25.22197133,8
25.22613833,8
25.23030533,8
25.23447233,8
25.23863933,8
25.24280633,8
25.24697333,8
25.25114033,8
25.25530733,8
25.25947433,8
25.26364133,8
25.26780833,8
25.27197533,8
25.27614233,8
25.28030933,8
25.28447633,8
25.28864333,8
25.29281033,8
25.29697733,8
25.30114433,8
25.30531133,8
25.30947833,8
25.31364533,8
25.31781233,8
25.32197933,8
25.32614633,8
25.33031333,8
25.33448033,8
25.33864733,8
25.34281433,8
25.34698133,8
25.35114833,8
25.35531533,8
25.35948233,8
25.36364933,8
25.36781633,8
25.37198333,8
25.37615033,8
25.38031733,8
25.38448433,8
25.38865133,8
25.39281833,8
25.39698533,8
25.40115233,8
25.40531933,8
25.40948633,8
25.41365333,8
25.41782033,8
25.42198733,8
25.42615433,8
25.43032133,8
25.43448833,8
25.43865533,8
25.44282233,8
25.44698933,8
25.45115633,8
25.45532333,8
25.45949033,8
25.46365733,8
25.46782433,8
25.47199133,8
25.47615833,8
25.48032533,8
25.48449233,8
25.48865933,8
25.49282633,8
25.49699333,8
25.50116033,8
25.50532733,8
25.50949433,8
25.51366133,8
25.51782833,8
25.52199533,8
25.52616233,8
25.53032933,8
25.53449633,8
25.53866333,8
25.54283033,8
25.54699733,8
25.55116433,8
25.55533133,8
25.55949833,8
25.56366533,8
25.56783233,8
25.57199933,8
25.57616633,8
25.58033333,8
25.58450033,8
25.58866733,8
25.59283433,8
25.59700133,8
25.60116833,8
25.60533533,8
25.60950233,8
25.61366933,8
25.61783633,8
25.62200333,8
25.62617033,8
25.63033733,8
25.63450433,8
25.63867133,8
25.64283833,8
25.64700533,8
25.65117233,8
25.65533933,8
25.65950633,8
25.66367333,8
25.66784033,8
25.67200733,8
25.67617433,8
25.68034133,8
25.68450833,8
25.68867533,8
25.69284233,8
25.69700933,8
25.70117633,8
25.70534333,8
25.70951033,8
25.71367733,8
25.71784433,8
25.72201133,8
25.72617833,8
25.73034533,8
25.73451233,8
25.73867933,8
25.74284633,8
25.74701333,8
25.75118033,8
25.75534733,8
25.75951433,8
25.76368133,8
25.76784833,8
25.77201533,8
25.77618233,8
25.78034933,8
25.78451633,8
25.78868333,8
25.79285033,8
25.79701733,8
25.80118433,8
25.80535133,8
25.80951833,8
25.81368533,8
25.81785233,8
25.82201933,8
25.82618633,8
25.83035333,8
25.83452033,8
25.83868733,8
25.84285433,8
25.84702133,8
25.85118833,8
25.85535533,8
25.85952233,8
25.86368933,8
25.86785633,8
25.87202333,8
25.87619033,8
25.88035733,8
25.88452433,8
25.88869133,8
25.89285833,8
25.89702533,8
25.90119233,8
25.90535933,8
25.90952633,8
25.91369333,8
25.91786033,8
25.92202733,8
25.92619433,8
25.93036133,8
25.93452833,8
25.93869533,8
25.94286233,8
25.94702933,8
25.95119633,8
25.95536333,8
25.95953033,8
25.96369733,8
25.96786433,8
25.97203133,8
25.97619833,8
25.98036533,8
25.98453233,8
25.98869933,8
25.99286633,8
25.99703333,8
26.00120033,8
26.00536733,8
26.00953433,8
26.01370133,8
26.01786833,8
26.02203533,8
26.02620233,8
26.03036933,8
26.03453633,8
26.03870333,8
26.04287033,8
26.04703733,8
26.05120433,8
26.05537133,8
26.05953833,8
26.06370533,8
26.06787233,8
26.07203933,8
26.07620633,8
26.08037333,8
26.08454033,8
26.08870733,8
26.09287433,8
26.09704133,8
26.10120833,8
26.10537533,8
26.10954233,8
26.11370933,8
26.11787633,8
26.12204333,8
26.12621033,8
26.13037733,8
26.13454433,8
26.13871133,8
26.14287833,8
26.14704533,8
26.15121233,8
26.15537933,8
26.15954633,8
26.16371333,8
26.16788033,8
26.17204733,8
26.17621433,8
26.18038133,8
26.18454833,8
26.18871533,8
26.19288233,8
26.19704933,8
26.20121633,8
26.20538333,8
26.20955033,8
26.21371733,8
26.21788433,8
26.22205133,8
26.22621833,8
26.23038533,8
26.23455233,8
26.23871933,8
26.24288633,8
26.24705333,8
26.25122033,8
26.25538733,8
26.25955433,8
26.26372133,8
26.26788833,8
26.27205533,8
26.27622233,8
26.28038933,8
26.28455633,8
26.28872333,8
26.29289033,8
26.29705733,8
26.30122433,8
26.30539133,8
26.30955833,8
26.31372533,8
26.31789233,8
26.32205933,8
26.32622633,8
26.33039333,8
26.33456033,8
26.33872733,8
26.34289433,8
26.34706133,8
26.35122833,8
26.35539533,8
26.35956233,8
26.36372933,8
26.36789633,8
26.37206333,8
26.37623033,8
26.38039733,8
26.38456433,8
26.38873133,8
26.39289833,8
26.39706533,8
26.40123233,8
26.40539933,8
26.40956633,8
26.41373333,8
26.41790033,8
26.42206733,8
26.42623433,8
26.43040133,8
26.43456833,8
26.43873533,8
26.44290233,8
26.44706933,8
26.45123633,8
26.45540333,8
26.45957033,8
26.46373733,8
26.46790433,8
26.47207133,8
26.47623833,8
26.48040533,8
26.48457233,8
26.48873933,8
26.49290633,8
26.49707333,8
26.50124033,8
26.50540733,8
26.50957433,8
26.51374133,8
26.51790833,8
26.52207533,8
26.52624233,8
26.53040933,8
26.53457633,8
26.53874333,8
26.54291033,8
26.54707733,8
26.55124433,8
26.55541133,8
26.55957833,8
26.56374533,8
26.56791233,8
26.57207933,8
26.57624633,8
26.58041333,8
26.58458033,8
26.58874733,8
26.59291433,8
26.59708133,8
26.60124833,8
26.60541533,8
26.60958233,8
26.61374933,8
26.61791633,8
26.62208333,8
26.62625033,8
26.63041733,8
26.63458433,8
26.63875133,8
26.64291833,8
26.64708533,8
26.65125233,8
26.65541933,8
26.65958633,8
26.66375333,8
26.66792033,8
26.67208733,8
26.67625433,8
26.68042133,8
26.68458833,8
26.68875533,8
26.69292233,8
26.69708933,8
26.70125633,8
26.70542333,8
26.70959033,8
26.71375733,8
26.71792433,8
26.72209133,8
26.72625833,8
26.73042533,8
26.73459233,8
26.73875933,8
26.74292633,8
26.74709333,8
26.75126033,8
26.75542733,8
26.75959433,8
26.76376133,8
26.76792833,8
26.77209533,8
26.77626233,8
26.78042933,8
26.78459633,8
26.78876333,8
26.79293033,8
26.79709733,8
26.80126433,8
26.80543133,8
26.80959833,8
26.81376533,8
26.81793233,8
26.82209933,8
26.82626633,8
26.83043333,8
26.83460033,8
26.83876733,8
26.84293433,8
26.84710133,8
26.85126833,8
26.85543533,8
26.85960233,8
26.86376933,8
26.86793633,8
26.87210333,8
26.87627033,8
26.88043733,8
26.88460433,8
26.88877133,8
26.89293833,8
26.89710533,8
26.90127233,8
26.90543933,8
26.90960633,8
26.91377333,8
26.91794033,8
26.92210733,8
26.92627433,8
26.93044133,8
26.93460833,8
26.93877533,8
26.94294233,8
26.94710933,8
26.95127633,8
26.95544333,8
26.95961033,8
26.96377733,8
26.96794433,8
26.97211133,8
26.97627833,8
26.98044533,8
26.98461233,8
26.98877933,8
26.99294633,8
26.99711333,8
27.00128033,8
27.00544733,8
27.00961433,8
27.01378133,8
27.01794833,8
27.02211533,8
27.02628233,8
27.03044933,8
27.03461633,8
27.03878333,8
27.04295033,8
27.04711733,8
27.05128433,8
27.05545133,8
27.05961833,8
27.06378533,8
27.06795233,8
27.07211933,8
27.07628633,8
27.08045333,8
27.08462033,8
27.08878733,8
27.09295433,8
27.09712133,8
27.10128833,8
27.10545533,8
27.10962233,8
27.11378933,8
27.11795633,8
27.12212333,8
27.12629033,8
27.13045733,8
27.13462433,8
27.13879133,8
27.14295833,8
27.14712533,8
27.15129233,8
27.15545933,8
27.15962633,8
27.16379333,8
27.16796033,8
27.17212733,8
27.17629433,8
27.18046133,8
27.18462833,8
27.18879533,8
27.19296233,8
27.19712933,8
27.20129633,8
27.20546333,8
27.20963033,8
27.21379733,8
27.21796433,8
27.22213133,8
27.22629833,8
27.23046533,8
27.23463233,8
27.23879933,8
27.24296633,8
27.24713333,8
27.25130033,8
27.25546733,8
27.25963433,8
27.26380133,8
27.26796833,8
27.27213533,8
27.27630233,8
27.28046933,8
27.28463633,8
27.28880333,8
27.29297033,8
27.29713733,8
27.30130433,8
27.30547133,8
27.30963833,8
27.31380533,8
27.31797233,8
27.32213933,8
27.32630633,8
27.33047333,8
27.33464033,8
27.33880733,8
27.34297433,8
27.34714133,8
27.35130833,8
27.35547533,8
27.35964233,8
27.36380933,8
27.36797633,8
27.37214333,8
27.37631033,8
27.38047733,8
27.38464433,8
27.38881133,8
27.39297833,8
27.39714533,8
27.40131233,8
27.40547933,8
27.40964633,8
27.41381333,8
27.41798033,8
27.42214733,8
27.42631433,8
27.43048133,8
27.43464833,8
27.43881533,8
27.44298233,8
27.44714933,8
27.45131633,8
27.45548333,8
27.45965033,8
27.46381733,8
27.46798433,8
27.47215133,8
27.47631833,8
27.48048533,8
27.48465233,8
27.48881933,8
27.49298633,8
27.49715333,8
27.50132033,8
27.50548733,8
27.50965433,8
27.51382133,8
27.51798833,8
27.52215533,8
27.52632233,8
27.53048933,8
27.53465633,8
27.53882333,8
27.54299033,8
27.54715733,8
27.55132433,8
27.55549133,8
27.55965833,8
27.56382533,8
27.56799233,8
27.57215933,8
27.57632633,8
27.58049333,8
27.58466033,8
27.58882733,8
27.59299433,8
27.59716133,8
27.60132833,8
27.60549533,8
27.60966233,8
27.61382933,8
27.61799633,8
27.62216333,8
27.62633033,8
27.63049733,8
27.63466433,8
27.63883133,8
27.64299833,8
27.64716533,8
27.65133233,8
27.65549933,8
27.65966633,8
27.66383333,8
27.66800033,8
27.67216733,8
27.67633433,8
27.68050133,8
27.68466833,8
27.68883533,8
27.69300233,8
27.69716933,8
27.70133633,8
27.70550333,8
27.70967033,8
27.71383733,8
27.71800433,8
27.72217133,8
27.72633833,8
27.73050533,8
27.73467233,8
27.73883933,8
27.74300633,8
27.74717333,8
27.75134033,8
27.75550733,8
27.75967433,8
27.76384133,8
27.76800833,8
27.77217533,8
27.77634233,8
27.78050933,8
27.78467633,8
27.78884333,8
27.79301033,8
27.79717733,8
27.80134433,8
27.80551133,8
27.80967833,8
27.81384533,8
27.81801233,8
27.82217933,8
27.82634633,8
27.83051333,8
27.83468033,8
27.83884733,8
27.84301433,8
27.84718133,8
27.85134833,8
27.85551533,8
27.85968233,8
27.86384933,8
27.86801633,8
27.87218333,8
27.87635033,8
27.88051733,8
27.88468433,8
27.88885133,8
27.89301833,8
27.89718533,8
27.90135233,8
27.90551933,8
27.90968633,8
27.91385333,8
27.91802033,8
27.92218733,8
27.92635433,8
27.93052133,8
27.93468833,8
27.93885533,8
27.94302233,8
27.94718933,8
27.95135633,8
27.95552333,8
27.95969033,8
27.96385733,8
27.96802433,8
27.97219133,8
27.97635833,8
27.98052533,8
27.98469233,8
27.98885933,8
27.99302633,8
27.99719333,8
28.00136033,8
28.00552733,8
28.00969433,8
28.01386133,8
28.01802833,8
28.02219533,8
28.02636233,8
28.03052933,8
28.03469633,8
28.03886333,8
28.04303033,8
28.04719733,8
28.05136433,8
28.05553133,8
28.05969833,8
28.06386533,8
28.06803233,8
28.07219933,8
28.07636633,8
28.08053333,8
28.08470033,8
28.08886733,8
28.09303433,8
28.09720133,8
28.10136833,8
28.10553533,8
28.10970233,8
28.11386933,8
28.11803633,8
28.12220333,8
28.12637033,8
28.13053733,8
28.13470433,8
28.13887133,8
28.14303833,8
28.14720533,8
28.15137233,8
28.15553933,8
28.15970633,8
28.16387333,8
28.16804033,8
28.17220733,8
28.17637433,8
28.18054133,8
28.18470833,8
28.18887533,8
28.19304233,8
28.19720933,8
28.20137633,8
28.20554333,8
28.20971033,8
28.21387733,8
28.21804433,8
28.22221133,8
28.22637833,8
28.23054533,8
28.23471233,8
28.23887933,8
28.24304633,8
28.24721333,8
28.25138033,8
28.25554733,8
28.25971433,8
28.26388133,8
28.26804833,8
28.27221533,8
28.27638233,8
28.28054933,8
28.28471633,8
28.28888333,8
28.29305033,8
28.29721733,8
28.30138433,8
28.30555133,8
28.30971833,8
28.31388533,8
28.31805233,8
28.32221933,8
28.32638633,8
28.33055333,8
28.33472033,8
28.33888733,8
28.34305433,8
28.34722133,8
28.35138833,8
28.35555533,8
28.35972233,8
28.36388933,8
28.36805633,8
28.37222333,8
28.37639033,8
28.38055733,8
28.38472433,8
28.38889133,8
28.39305833,8
28.39722533,8
28.40139233,8
28.40555933,8
28.40972633,8
28.41389333,8
28.41806033,8
28.42222733,8
28.42639433,8
28.43056133,8
28.43472833,8
28.43889533,8
28.44306233,8
28.44722933,8
28.45139633,8
28.45556333,8
28.45973033,8
28.46389733,8
28.46806433,8
28.47223133,8
28.47639833,8
28.48056533,8
28.48473233,8
28.48889933,8
28.49306633,8
28.49723333,8
28.50140033,8
28.50556733,8
28.50973433,8
28.51390133,8
28.51806833,8
28.52223533,8
28.52640233,8
28.53056933,8
28.53473633,8
28.53890333,8
28.54307033,8
28.54723733,8
28.55140433,8
28.55557133,8
28.55973833,8
28.56390533,8
28.56807233,8
28.57223933,8
28.57640633,8
28.58057333,8
28.58474033,8
28.58890733,8
28.59307433,8
28.59724133,8
28.60140833,8
28.60557533,8
28.60974233,8
28.61390933,8
28.61807633,8
28.62224333,8
28.62641033,8
28.63057733,8
28.63474433,8
28.63891133,8
28.64307833,8
28.64724533,8
28.65141233,8
28.65557933,8
28.65974633,8
28.66391333,8
28.66808033,8
28.67224733,8
28.67641433,8
28.68058133,8
28.68474833,8
28.68891533,8
28.69308233,8
28.69724933,8
28.70141633,8
28.70558333,8
28.70975033,8
28.71391733,8
28.71808433,8
28.72225133,8
28.72641833,8
28.73058533,8
28.73475233,8
28.73891933,8
28.74308633,8
28.74725333,8
28.75142033,8
28.75558733,8
28.75975433,8
28.76392133,8
28.76808833,8
28.77225533,8
28.77642233,8
28.78058933,8
28.78475633,8
28.78892333,8
28.79309033,8
28.79725733,8
28.80142433,8
28.80559133,8
28.80975833,8
28.81392533,8
28.81809233,8
28.82225933,8
28.82642633,8
28.83059333,8
28.83476033,8
28.83892733,8
28.84309433,8
28.84726133,8
28.85142833,8
28.85559533,8
28.85976233,8
28.86392933,8
28.86809633,8
28.87226333,8
28.87643033,8
28.88059733,8
28.88476433,8
28.88893133,8
28.89309833,8
28.89726533,8
28.90143233,8
28.90559933,8
28.90976633,8
28.91393333,8
28.91810033,8
28.92226733,8
28.92643433,8
28.93060133,8
28.93476833,8
28.93893533,8
28.94310233,8
28.94726933,8
28.95143633,8
28.95560333,8
28.95977033,8
28.96393733,8
28.96810433,8
28.97227133,8
28.97643833,8
28.98060533,8
28.98477233,8
28.98893933,8
28.99310633,8
28.99727333,8
29.00144033,8
29.00560733,8
29.00977433,8
29.01394133,8
29.01810833,8
29.02227533,8
29.02644233,8
29.03060933,8
29.03477633,8
29.03894333,8
29.04311033,8
29.04727733,8
29.05144433,8
29.05561133,8
29.05977833,8
29.06394533,8
29.06811233,8
29.07227933,8
29.07644633,8
29.08061333,8
29.08478033,8
29.08894733,8
29.09311433,8
29.09728133,8
29.10144833,8
29.10561533,8
29.10978233,8
29.11394933,8
29.11811633,8
29.12228333,8
29.12645033,8
29.13061733,8
29.13478433,8
29.13895133,8
29.14311833,8
29.14728533,8
29.15145233,8
29.15561933,8
29.15978633,8
29.16395333,8
29.16812033,8
29.17228733,8
29.17645433,8
29.18062133,8
29.18478833,8
29.18895533,8
29.19312233,8
29.19728933,8
29.20145633,8
29.20562333,8
29.20979033,8
29.21395733,8
29.21812433,8
29.22229133,8
29.22645833,8
29.23062533,8
29.23479233,8
29.23895933,8
29.24312633,8
29.24729333,8
29.25146033,8
29.25562733,8
29.25979433,8
29.26396133,8
29.26812833,8
29.27229533,8
29.27646233,8
29.28062933,8
29.28479633,8
29.28896333,8
29.29313033,8
29.29729733,8
29.30146433,8
29.30563133,8
29.30979833,8
29.31396533,8
29.31813233,8
29.32229933,8
29.32646633,8
29.33063333,8
29.33480033,8
29.33896733,8
29.34313433,8
29.34730133,8
29.35146833,8
29.35563533,8
29.35980233,8
29.36396933,8
29.36813633,8
29.37230333,8
29.37647033,8
29.38063733,8
29.38480433,8
29.38897133,8
29.39313833,8
29.39730533,8
29.40147233,8
29.40563933,8
29.40980633,8
29.41397333,8
29.41814033,8
29.42230733,8
29.42647433,8
29.43064133,8
29.43480833,8
29.43897533,8
29.44314233,8
29.44730933,8
29.45147633,8
29.45564333,8
29.45981033,8
29.46397733,8
29.46814433,8
29.47231133,8
29.47647833,8
29.48064533,8
29.48481233,8
29.48897933,8
29.49314633,8
29.49731333,8
29.50148033,8
29.50564733,8
29.50981433,8
29.51398133,8
29.51814833,8
29.52231533,8
29.52648233,8
29.53064933,8
29.53481633,8
29.53898333,8
29.54315033,8
29.54731733,8
29.55148433,8
29.55565133,8
29.55981833,8
29.56398533,8
29.56815233,8
29.57231933,8
29.57648633,8
29.58065333,8
29.58482033,8
29.58898733,8
29.59315433,8
29.59732133,8
29.60148833,8
29.60565533,8
29.60982233,8
29.61398933,8
29.61815633,8
29.62232333,8
29.62649033,8
29.63065733,8
29.63482433,8
29.63899133,8
29.64315833,8
29.64732533,8
29.65149233,8
29.65565933,8
29.65982633,8
29.66399333,8
29.66816033,8
29.67232733,8
29.67649433,8
29.68066133,8
29.68482833,8
29.68899533,8
29.69316233,8
29.69732933,8
29.70149633,8
29.70566333,8
29.70983033,8
29.71399733,8
29.71816433,8
29.72233133,8
29.72649833,8
29.73066533,8
